subway, 5, good, a1aaa477-1eff-47a1-98b1-8021f2ce2280, 100 bay st, 10
kfc, 5, good, 5e8c63e7-8ee2-45e4-bafa-e361d1bc0fca, 200 yonge st, 10
a, a, a, 64e8efd6-f1fa-4030-bce3-142f1cf64f08, a, a
a, a, a, a6d77e37-2907-4187-a1a4-7c5f6f2acf0a, a, a
a, a, a, a6d77e37-2907-4187-a1a4-7c5f6f2acf0a, a, a
a, a, a, a6d77e37-2907-4187-a1a4-7c5f6f2acf0a, a, a
a, a, a, a6d77e37-2907-4187-a1a4-7c5f6f2acf0a, a, a
a, a, a, a6d77e37-2907-4187-a1a4-7c5f6f2acf0a, a, a
s, s, s, 8321ed6f-15b9-4939-a089-ba9c1a89c089, s, s
d, d, d, cef65302-f5e2-4f8e-a114-5dec93e154bb, d, d
j, j, j, 65d54da5-3942-4836-90d1-e280ba79e73e, , j
subway, abd, a, 5b7ef35e-991d-4d0a-9569-42c043990a5c, 2.5, 15.0
